customer_id,gender,age,marital_status,city,monthly_income,employment_type,loan_type,loan_amount,loan_term_months,interest_rate_percent,credit_score,approval_status,default_status,application_date,branch_city,existing_loans
CUST10047,Male,22,Single,Hyderabad,28830.0,Self-Employed,Business,45545,120,12.21,618.0,Approved,Yes,2024-04-27,Hyderabad,1
CUST10048,Male,59,Single,Delhi,55352.0,Business Owner,Business,126278,24,11.27,662.0,Approved,Yes,2024-01-27,Delhi,1
CUST10049,Female,33,Married,Hyderabad,27904.0,Salaried,Home,2076862,36,8.21,654.0,Rejected,No,2024-05-03,Hyderabad,0
CUST10050,Male,53,Single,Mumbai,58945.0,Self-Employed,Business,668235,60,12.61,725.0,Approved,No,2025-04-15,Mumbai,1
CUST10051,Female,60,Single,Jaipur,15558.0,Business Owner,Business,218652,60,11.53,686.0,Rejected,No,2024-10-01,Jaipur,3
CUST10052,Female,49,Married,Ahmedabad,62876.0,Self-Employed,Personal,234109,240,12.77,689.0,Approved,Yes,2024-11-28,Ahmedabad,1
CUST10053,Female,38,Single,Chennai,73850.0,Student,Personal,106055,120,12.02,627.0,Approved,Yes,2025-02-20,Chennai,1
CUST10054,Female,49,Single,Delhi,30679.0,Business Owner,Personal,70527,60,10.66,616.0,Approved,Yes,2025-08-18,Delhi,1
CUST10055,Female,43,Single,Chennai,107866.0,Self-Employed,Personal,5309,24,7.27,698.0,Approved,No,2024-05-02,Chennai,0
CUST10056,Female,27,Single,Chennai,38202.0,Self-Employed,Home,2544475,24,8.34,654.0,Rejected,No,2025-06-30,Chennai,0
CUST10057,Female,65,Single,Ahmedabad,32117.0,Student,Home,2339798,12,10.93,598.0,Rejected,No,2025-04-25,Ahmedabad,1
CUST10058,Female,51,Married,Delhi,51139.0,Self-Employed,Personal,53935,12,11.77,800.0,Approved,No,2024-06-04,Delhi,3
CUST10059,Male,28,Married,Pune,8000.0,Student,Education,318645,120,12.2,603.0,Rejected,No,2025-06-19,Pune,1
CUST10060,Female,40,Married,Mumbai,30187.0,Business Owner,Education,288526,240,12.23,685.0,Approved,No,2024-08-04,Mumbai,2
CUST10061,Male,31,Married,Ahmedabad,19993.0,Business Owner,Education,266549,60,9.19,616.0,Rejected,No,2024-08-25,Ahmedabad,2
CUST10062,Male,64,Married,Chennai,94136.0,Student,Business,621494,240,12.34,561.0,Approved,Yes,2024-07-21,Chennai,0
CUST10063,Female,30,Married,Bengaluru,103054.0,Student,Business,809739,120,9.53,543.0,Approved,Yes,2024-10-22,Bengaluru,0
CUST10064,Female,38,Married,Ahmedabad,81673.0,Business Owner,Personal,51693,120,12.05,681.0,Approved,No,2024-11-26,Ahmedabad,0
CUST10065,Male,64,Single,Lucknow,26827.0,Business Owner,Home,1970237,24,8.45,423.0,Rejected,No,2025-03-28,Lucknow,0
CUST10066,Female,26,Married,Pune,43686.0,Student,Personal,30088,240,7.64,764.0,Approved,No,2025-02-25,Pune,0
CUST10067,Male,50,Married,Chennai,38999.0,Student,Personal,85229,60,7.63,750.0,Approved,No,2024-01-02,Chennai,1
CUST10068,Female,61,Married,Mumbai,79079.0,Salaried,Home,2005116,120,11.42,581.0,Approved,Yes,2025-05-11,Mumbai,0
CUST10069,Male,31,Married,Mumbai,54976.0,Student,Personal,55991,12,9.73,654.0,Approved,No,2024-04-26,Mumbai,0
CUST10070,Female,53,Single,Pune,52838.0,Self-Employed,Business,698639,60,8.02,761.0,Approved,No,2025-01-27,Pune,1
CUST10071,Male,38,Single,Pune,103326.0,Student,Personal,21637,36,11.68,639.0,Approved,Yes,2024-11-01,Pune,3
CUST10072,Female,42,Married,Jaipur,57025.0,Student,Personal,55092,36,9.51,635.0,Approved,No,2024-09-01,Jaipur,0
CUST10073,Female,51,Single,Pune,35266.0,Student,Personal,113984,240,9.11,674.0,Approved,No,2024-06-04,Pune,0
CUST10074,Female,27,Single,Ahmedabad,72490.0,Salaried,Home,2153649,60,11.76,706.0,Approved,Yes,2024-06-07,Ahmedabad,1
CUST10075,Female,62,Married,Kolkata,29275.0,Salaried,Business,331945,120,11.72,702.0,Approved,No,2025-05-14,Kolkata,1
CUST10076,Female,35,Single,Pune,49477.0,Student,Auto,623465,240,9.32,739.0,Rejected,No,2024-04-12,Pune,0
CUST10077,Male,41,Single,Chennai,63677.0,Self-Employed,Personal,71912,60,12.7,634.0,Approved,No,2025-08-02,Chennai,0
CUST10078,Female,60,Single,Ahmedabad,70635.0,Business Owner,Auto,762701,24,10.54,,Approved,No,2025-04-15,Ahmedabad,2
CUST10079,Female,64,Married,Delhi,67049.0,Student,Personal,67589,36,10.24,672.0,Rejected,No,2024-11-02,Delhi,2
CUST10080,Male,45,Single,Delhi,52425.0,Business Owner,Home,2297578,120,14.68,592.0,Rejected,No,2024-10-29,Delhi,0
CUST10081,Female,21,Married,Mumbai,24850.0,Self-Employed,Auto,357162,240,12.08,731.0,Rejected,No,2024-10-20,Mumbai,1
CUST10082,Male,60,Married,Bengaluru,65603.0,Salaried,Education,362834,240,8.71,649.0,Approved,Yes,2025-03-27,Bengaluru,1
CUST10083,Female,41,Single,Bengaluru,51895.0,Business Owner,Home,1661419,120,10.21,718.0,Rejected,No,2025-01-09,Bengaluru,3
CUST10084,Female,39,Single,Kolkata,29363.0,Self-Employed,Business,403584,60,9.37,678.0,Rejected,No,2024-05-24,Kolkata,3
CUST10085,Female,56,Married,Pune,29444.0,Business Owner,Home,2121843,120,9.49,667.0,Rejected,No,2025-01-12,Pune,1
CUST10086,Female,27,Single,Ahmedabad,38224.0,Salaried,Home,2116024,120,7.69,548.0,Rejected,No,2024-08-14,Ahmedabad,2
CUST10087,Female,62,Married,Bengaluru,32039.0,Salaried,Home,1893276,12,13.45,671.0,Rejected,No,2025-05-19,Bengaluru,0
CUST10088,Female,50,Married,Jaipur,71441.0,Student,Personal,73602,240,8.49,648.0,Approved,No,2024-04-11,Jaipur,1
CUST10089,Male,65,Married,Ahmedabad,49537.0,Business Owner,Personal,68453,24,8.85,672.0,Approved,Yes,2025-01-11,Ahmedabad,0
CUST10090,Male,50,Married,Hyderabad,62984.0,Business Owner,Education,453273,120,11.3,642.0,Rejected,No,2024-02-21,Hyderabad,0
CUST10091,Male,25,Single,Jaipur,67254.0,Business Owner,Home,1799389,24,10.53,665.0,Rejected,No,2024-08-26,Jaipur,3
CUST10092,Male,38,Single,Bengaluru,52442.0,Self-Employed,Auto,445398,120,11.5,651.0,Approved,Yes,2024-01-27,Bengaluru,0
CUST10093,Female,22,Married,Mumbai,86279.0,Student,Home,2479635,60,8.97,800.0,Rejected,No,2024-03-06,Mumbai,1
CUST10094,Male,49,Married,Lucknow,71808.0,Salaried,Home,2091671,240,8.88,803.0,Rejected,No,2025-04-14,Lucknow,0
CUST10095,Female,64,Married,Ahmedabad,29007.0,Salaried,Home,1700303,12,9.45,501.0,Rejected,No,2024-05-31,Ahmedabad,0
CUST10096,Female,45,Widowed,Jaipur,31022.0,Self-Employed,Personal,86015,120,14.25,673.0,Approved,Yes,2024-04-27,Jaipur,1
CUST10097,Female,50,Married,Delhi,73761.0,Student,Personal,56923,36,11.48,587.0,Approved,Yes,2024-06-05,Delhi,0
CUST10098,Female,27,Single,Kolkata,16994.0,Business Owner,Business,1049437,120,9.56,732.0,Rejected,No,2025-07-29,Kolkata,2
CUST10099,Female,24,Divorced,Lucknow,8000.0,Self-Employed,Personal,134154,12,12.98,641.0,Rejected,No,2024-08-05,Lucknow,2
CUST10100,Female,56,Married,Chennai,10139.0,Salaried,Personal,56024,60,10.59,650.0,Rejected,No,2025-07-24,Chennai,1
CUST10101,Female,22,Married,Chennai,38748.0,Student,Auto,724569,36,10.22,575.0,Approved,No,2025-08-02,Chennai,0
CUST10102,Male,26,Single,Hyderabad,53007.0,Salaried,Personal,100577,60,8.25,699.0,Approved,No,2024-11-28,Hyderabad,0
CUST10103,Male,64,Married,Ahmedabad,11647.0,Business Owner,Education,427767,60,9.0,673.0,Rejected,No,2025-02-28,Ahmedabad,0
CUST10104,Female,28,Married,Lucknow,88779.0,Salaried,Personal,84626,240,10.64,732.0,Approved,No,2024-02-26,Lucknow,0
CUST10105,Male,37,Married,Delhi,101519.0,Student,Home,2877670,240,12.44,632.0,Rejected,No,2024-05-12,Delhi,1
CUST10106,Female,25,Married,Mumbai,66134.0,Student,Personal,134745,60,11.87,582.0,Approved,No,2025-08-12,Mumbai,1
CUST10107,Female,28,Married,Kolkata,76461.0,Salaried,Home,1120630,120,6.5,567.0,Approved,Yes,2025-01-05,Kolkata,1
CUST10108,Female,54,Married,Chennai,43265.0,Salaried,Education,371754,24,10.65,755.0,Approved,Yes,2025-06-06,Chennai,1
CUST10109,Female,43,Single,Bengaluru,90715.0,Salaried,Home,1309949,24,10.39,530.0,Approved,Yes,2024-06-05,Bengaluru,0
CUST10110,Female,57,Single,Ahmedabad,59602.0,Business Owner,Education,296730,120,10.32,505.0,Approved,Yes,2024-11-26,Ahmedabad,0
CUST10111,Female,38,Married,Kolkata,17388.0,Business Owner,Personal,106786,36,8.62,675.0,Approved,Yes,2025-01-12,Kolkata,0
CUST10112,Male,60,Married,Pune,37153.0,Student,Personal,37631,120,12.41,645.0,Rejected,No,2024-02-12,Pune,3
CUST10113,Female,53,Married,Mumbai,25357.0,Self-Employed,Personal,100161,36,8.91,612.0,Rejected,No,2024-03-27,Mumbai,0
CUST10114,Female,54,Married,Bengaluru,47324.0,Business Owner,Personal,38590,36,8.1,611.0,Approved,No,2024-02-23,Bengaluru,0
CUST10115,Female,39,Married,Lucknow,99118.0,Business Owner,Business,510579,36,10.93,601.0,Approved,Yes,2024-12-24,Lucknow,2
CUST10116,Male,40,Married,Kolkata,47192.0,Salaried,Business,433709,240,12.02,692.0,Approved,No,2025-06-23,Kolkata,2
CUST10117,Male,44,Married,Hyderabad,36737.0,Salaried,Personal,56967,60,6.5,630.0,Approved,No,2024-06-07,Hyderabad,0
CUST10118,Male,63,Married,Lucknow,12120.0,Self-Employed,Home,2683437,60,10.0,765.0,Rejected,No,2024-07-04,Lucknow,2
CUST10119,Male,49,Single,Ahmedabad,64414.0,Self-Employed,Home,2155625,24,12.74,865.0,Rejected,No,2025-04-25,Ahmedabad,0
CUST10120,Female,50,Single,Pune,46802.0,Self-Employed,Personal,41778,60,10.91,537.0,Rejected,No,2024-07-23,Pune,3
CUST10121,Female,56,Single,Jaipur,31091.0,Self-Employed,Business,73323,36,8.34,604.0,Approved,Yes,2025-04-05,Jaipur,3
CUST10122,Male,49,Single,Mumbai,92179.0,Business Owner,Personal,115265,60,13.46,,Approved,Yes,2024-03-24,Mumbai,0
CUST10123,Female,30,Married,Chennai,51934.0,Student,Auto,427743,60,11.58,,Approved,Yes,2025-04-25,Chennai,1
CUST10124,Female,34,Single,Jaipur,24069.0,Business Owner,Auto,561932,120,7.73,588.0,Rejected,No,2024-04-23,Jaipur,0
CUST10125,Female,61,Single,Ahmedabad,73154.0,Self-Employed,Home,2954708,60,11.63,552.0,Rejected,No,2024-01-17,Ahmedabad,2
CUST10126,Female,36,Married,Bengaluru,33734.0,Salaried,Education,251287,12,8.77,608.0,Approved,Yes,2025-06-22,Bengaluru,1
CUST10127,Female,44,Married,Mumbai,51213.0,Business Owner,Personal,46761,12,10.4,668.0,Approved,No,2024-04-16,Mumbai,0
CUST10128,Male,64,Married,Ahmedabad,44026.0,Salaried,Education,209243,24,12.01,609.0,Approved,No,2025-04-13,Ahmedabad,0
CUST10129,Male,41,Single,Jaipur,62523.0,Business Owner,Personal,40897,120,12.0,656.0,Approved,Yes,2024-07-14,Jaipur,0
CUST10130,Female,38,Married,Kolkata,8265.0,Business Owner,Personal,101734,60,11.64,603.0,Rejected,No,2025-01-30,Kolkata,0
CUST10131,Female,26,Single,Delhi,30919.0,Business Owner,Personal,7804,24,10.6,536.0,Approved,Yes,2024-03-22,Delhi,2
CUST10132,Female,31,Single,Kolkata,56493.0,Business Owner,Personal,43827,240,7.18,694.0,Approved,No,2025-03-21,Kolkata,2
CUST10133,Male,63,Single,Kolkata,48348.0,Student,Personal,31559,240,10.59,604.0,Approved,No,2024-05-26,Kolkata,0
CUST10134,Female,44,Married,Lucknow,28490.0,Business Owner,Home,1807722,24,9.35,720.0,Rejected,No,2025-01-14,Lucknow,1
CUST10135,Female,46,Married,Chennai,70892.0,Student,Home,1435146,12,13.38,687.0,Approved,Yes,2025-06-14,Chennai,1
CUST10136,Female,34,Widowed,Chennai,8000.0,Salaried,Education,220310,60,10.09,690.0,Rejected,No,2024-05-18,Chennai,1
CUST10137,Male,64,Divorced,Kolkata,59279.0,Self-Employed,Education,239601,240,10.19,656.0,Approved,No,2024-11-03,Kolkata,2
CUST10138,Male,44,Married,Delhi,79195.0,Business Owner,Auto,650884,24,9.68,673.0,Approved,No,2025-01-04,Delhi,1
CUST10139,Male,25,Married,Ahmedabad,37810.0,Salaried,Personal,62697,60,9.66,677.0,Approved,Yes,2024-11-20,Ahmedabad,1
CUST10140,Male,56,Single,Bengaluru,57244.0,Salaried,Business,1122620,24,9.85,710.0,Approved,No,2024-02-26,Bengaluru,1
CUST10141,Female,35,Married,Jaipur,80030.0,Business Owner,Business,377577,12,8.48,507.0,Approved,Yes,2025-07-18,Jaipur,0
CUST10142,Male,53,Single,Lucknow,8000.0,Salaried,Auto,529697,24,13.85,651.0,Rejected,No,2024-12-11,Lucknow,3
CUST10143,Female,62,Married,Lucknow,58173.0,Business Owner,Personal,71235,240,6.5,708.0,Approved,No,2025-07-12,Lucknow,2
CUST10144,Female,40,Married,Mumbai,55890.0,Business Owner,Home,2385432,60,12.79,546.0,Rejected,No,2024-07-27,Mumbai,1
CUST10145,Female,43,Divorced,Bengaluru,58462.0,Salaried,Business,375413,120,15.04,694.0,Approved,No,2025-04-22,Bengaluru,0
CUST10146,Male,39,Single,Lucknow,54547.0,Self-Employed,Personal,89928,24,8.8,617.0,Approved,No,2024-11-16,Lucknow,3
CUST10147,Female,52,Single,Ahmedabad,70758.0,Self-Employed,Home,1571958,60,9.54,655.0,Rejected,No,2024-09-03,Ahmedabad,1
CUST10148,Female,59,Single,Ahmedabad,61974.0,Business Owner,Personal,93346,12,9.48,722.0,Approved,No,2024-09-27,Ahmedabad,3
CUST10149,Male,57,Married,Kolkata,43253.0,Business Owner,Personal,40849,12,11.25,618.0,Approved,Yes,2025-07-17,Kolkata,3
CUST10150,Male,29,Divorced,Pune,68925.0,Self-Employed,Personal,43113,36,13.21,710.0,Approved,No,2024-05-27,Pune,1
CUST10151,Male,23,Married,Kolkata,60336.0,Self-Employed,Business,1063038,120,8.01,595.0,Rejected,No,2025-06-11,Kolkata,0
CUST10152,Female,60,Single,Chennai,8000.0,Student,Personal,139841,120,10.39,695.0,Rejected,No,2025-06-29,Chennai,2
CUST10153,Male,44,Married,Delhi,56999.0,Student,Auto,374902,120,10.76,821.0,Approved,No,2024-01-28,Delhi,0
CUST10154,Male,24,Married,Bengaluru,52735.0,Self-Employed,Personal,109030,240,10.95,683.0,Approved,No,2024-05-31,Bengaluru,0
CUST10155,Male,22,Married,Pune,30238.0,Student,Home,2235734,240,13.19,781.0,Rejected,No,2025-05-28,Pune,3
CUST10156,Male,54,Married,Kolkata,89830.0,Student,Auto,497756,60,10.25,580.0,Approved,Yes,2024-06-26,Kolkata,1
CUST10157,Female,60,Married,Hyderabad,51393.0,Business Owner,Personal,123767,36,13.56,531.0,Approved,No,2024-10-31,Hyderabad,2
CUST10158,Female,51,Married,Chennai,46050.0,Business Owner,Personal,62924,120,7.19,579.0,Approved,Yes,2025-02-08,Chennai,3
CUST10159,Female,26,Married,Ahmedabad,70579.0,Business Owner,Education,307331,240,7.91,559.0,Approved,Yes,2025-07-05,Ahmedabad,1
CUST10160,Male,36,Married,Jaipur,41605.0,Business Owner,Home,2834510,24,7.49,631.0,Rejected,No,2025-02-27,Jaipur,2
CUST10161,Male,21,Divorced,Bengaluru,43856.0,Business Owner,Personal,69091,60,10.39,461.0,Approved,Yes,2024-10-21,Bengaluru,0
CUST10162,Male,62,Married,Jaipur,44227.0,Student,Education,369620,12,12.75,779.0,Rejected,No,2024-06-28,Jaipur,3
CUST10163,Female,52,Married,Chennai,43278.0,Business Owner,Business,168042,12,10.62,830.0,Approved,No,2024-12-09,Chennai,1
CUST10164,Female,29,Single,Ahmedabad,50348.0,Self-Employed,Personal,79034,12,10.21,663.0,Approved,No,2024-09-20,Ahmedabad,0
CUST10165,Male,32,Single,Pune,35658.0,Self-Employed,Business,335942,120,9.41,647.0,Approved,Yes,2024-04-07,Pune,0
CUST10166,Male,37,Married,Ahmedabad,32179.0,Salaried,Business,531929,36,13.51,632.0,Rejected,No,2025-08-09,Ahmedabad,0
CUST10167,Male,63,Married,Chennai,8000.0,Salaried,Home,2545753,240,6.5,737.0,Rejected,No,2024-11-14,Chennai,2
CUST10168,Male,35,Divorced,Ahmedabad,41433.0,Student,Home,1814279,240,8.94,551.0,Rejected,No,2025-01-17,Ahmedabad,2
CUST10169,Male,36,Single,Lucknow,22236.0,Business Owner,Business,1025681,12,13.04,715.0,Rejected,No,2025-06-24,Lucknow,0
CUST10170,Male,57,Married,Bengaluru,68042.0,Student,Personal,34837,120,11.48,613.0,Approved,No,2025-08-20,Bengaluru,0
CUST10171,Male,50,Married,Pune,,Salaried,Personal,108519,12,9.75,633.0,Rejected,No,2024-11-11,Pune,1
CUST10172,Male,58,Married,Pune,67774.0,Student,Personal,97770,12,12.82,624.0,Approved,Yes,2024-03-11,Pune,0
CUST10173,Male,62,Divorced,Pune,22973.0,Student,Personal,104637,60,9.88,691.0,Approved,No,2025-01-21,Pune,0
CUST10174,Male,62,Single,Delhi,58153.0,Self-Employed,Home,1374443,120,10.13,,Rejected,No,2024-05-10,Delhi,3
CUST10175,Female,50,Single,Jaipur,36932.0,Student,Personal,121960,60,7.68,600.0,Rejected,No,2024-09-10,Jaipur,0
CUST10176,Male,23,Single,Pune,11084.0,Salaried,Education,360600,12,14.01,560.0,Rejected,No,2024-03-09,Pune,1
CUST10177,Male,36,Single,Pune,8000.0,Self-Employed,Personal,147858,120,10.31,664.0,Rejected,No,2024-02-27,Pune,1
CUST10178,Female,57,Married,Kolkata,36377.0,Self-Employed,Home,2199568,24,12.71,647.0,Rejected,No,2025-06-17,Kolkata,1
CUST10179,Male,61,Single,Jaipur,52856.0,Business Owner,Personal,86012,36,10.39,624.0,Approved,No,2025-06-21,Jaipur,2
CUST10180,Female,32,Single,Ahmedabad,57695.0,Student,Home,1144915,24,11.99,555.0,Rejected,No,2024-05-27,Ahmedabad,0
CUST10181,Male,45,Married,Hyderabad,54272.0,Self-Employed,Personal,72640,12,11.2,651.0,Approved,No,2024-04-04,Hyderabad,0
CUST10182,Male,25,Married,Lucknow,36506.0,Business Owner,Education,222169,120,8.54,663.0,Approved,Yes,2024-12-06,Lucknow,0
CUST10183,Male,51,Single,Lucknow,60206.0,Student,Education,129741,60,11.45,722.0,Approved,No,2024-10-16,Lucknow,1
CUST10184,Female,44,Married,Ahmedabad,56401.0,Business Owner,Personal,119307,240,12.53,766.0,Approved,No,2024-07-27,Ahmedabad,0
CUST10185,Male,30,Married,Jaipur,8000.0,Self-Employed,Auto,344084,120,10.55,606.0,Rejected,No,2024-10-29,Jaipur,0
CUST10186,Male,52,Married,Kolkata,62941.0,Student,Personal,50970,60,8.99,663.0,Approved,No,2025-05-17,Kolkata,0
CUST10187,Male,55,Married,Jaipur,34712.0,Salaried,Auto,318667,12,7.8,,Rejected,No,2024-03-17,Jaipur,3
CUST10188,Male,25,Single,Mumbai,25603.0,Student,Home,2526820,60,15.76,,Rejected,No,2025-05-09,Mumbai,0
CUST10189,Male,22,Married,Chennai,62333.0,Self-Employed,Personal,87393,36,11.9,589.0,Approved,No,2025-03-16,Chennai,0
CUST10190,Male,33,Single,Chennai,35609.0,Business Owner,Business,536602,36,10.31,829.0,Rejected,No,2024-03-21,Chennai,1
CUST10191,Male,40,Single,Delhi,78732.0,Student,Education,229682,240,14.04,647.0,Approved,Yes,2025-01-23,Delhi,1
CUST10192,Male,26,Married,Pune,34326.0,Salaried,Education,481244,36,9.38,699.0,Rejected,No,2024-04-07,Pune,0
CUST10193,Female,38,Married,Delhi,65810.0,Self-Employed,Education,397255,36,7.36,693.0,Approved,No,2024-02-03,Delhi,3
CUST10194,Male,46,Single,Chennai,31822.0,Business Owner,Home,1876240,24,11.74,644.0,Rejected,No,2025-02-02,Chennai,1
CUST10195,Male,53,Single,Kolkata,54443.0,Business Owner,Home,1332327,60,11.72,676.0,Rejected,No,2024-03-18,Kolkata,1
CUST10196,Female,41,Married,Chennai,63995.0,Student,Business,824234,60,11.42,708.0,Approved,No,2025-01-19,Chennai,0
CUST10197,Male,60,Married,Hyderabad,48246.0,Student,Education,133903,12,10.92,680.0,Approved,No,2024-06-06,Hyderabad,0
CUST10198,Female,49,Married,Chennai,56789.0,Student,Home,1361625,12,12.61,,Rejected,No,2025-04-04,Chennai,0
CUST10199,Male,59,Married,Kolkata,49011.0,Self-Employed,Business,704450,12,10.56,651.0,Approved,Yes,2024-03-27,Kolkata,1
CUST10200,Male,29,Married,Chennai,73457.0,Student,Personal,59358,12,9.58,656.0,Approved,No,2024-11-02,Chennai,3
